Date,Open,High,Low,Close,Adj Close,Volume
2016-06-08,62.5099983215332,63.09000015258789,62.369998931884766,63.0,61.17230224609375,345900
2016-06-09,62.72999954223633,63.29999923706055,62.400001525878906,63.25,61.41504669189453,392200
2016-06-10,62.66999816894531,64.58000183105469,62.66999816894531,64.41000366210938,62.54139709472656,745800
2016-06-13,64.37999725341797,64.8499984741211,64.16000366210938,64.5999984741211,62.72588348388672,688800
2016-06-14,64.33000183105469,65.30000305175781,64.2300033569336,65.16000366210938,63.26963806152344,799200
2016-06-15,65.36000061035156,65.36000061035156,64.29000091552734,64.43000030517578,62.560813903808594,346600
2016-06-16,64.41999816894531,64.83000183105469,64.12999725341797,64.80000305175781,62.92008590698242,286900
2016-06-17,64.4800033569336,64.9000015258789,63.529998779296875,63.56999969482422,61.72576141357422,723700
2016-06-20,63.70000076293945,64.0999984741211,63.15999984741211,63.189998626708984,61.356788635253906,427600
2016-06-21,63.27000045776367,63.599998474121094,62.939998626708984,63.220001220703125,61.385921478271484,364900
2016-06-22,63.2599983215332,63.7599983215332,62.90999984741211,63.75,61.900543212890625,326100
2016-06-23,63.810001373291016,64.69999694824219,63.220001220703125,64.66000366210938,62.784149169921875,613800
2016-06-24,63.95000076293945,66.1500015258789,63.650001525878906,64.79000091552734,62.910369873046875,1038200
2016-06-27,64.23999786376953,64.23999786376953,63.31999969482422,63.560001373291016,61.71604919433594,605300
2016-06-28,63.790000915527344,64.08999633789062,63.279998779296875,63.90999984741211,62.0558967590332,672000
2016-06-29,64.37000274658203,65.7699966430664,64.29000091552734,65.75,63.84251403808594,526700
2016-06-30,65.86000061035156,66.62000274658203,65.45999908447266,66.62000274658203,64.68727111816406,535500
2016-07-01,66.7699966430664,66.88999938964844,65.62999725341797,65.87000274658203,63.95903778076172,405000
2016-07-05,66.0,67.52999877929688,65.70999908447266,67.41000366210938,65.45436096191406,667100
2016-07-06,67.41000366210938,67.73999786376953,66.83999633789062,66.9000015258789,64.95915985107422,540100
2016-07-07,66.76000213623047,67.36000061035156,66.48999786376953,66.87999725341797,64.93973541259766,341100
2016-07-08,67.47000122070312,67.83000183105469,66.38999938964844,67.63999938964844,65.67768096923828,371600
2016-07-11,68.08000183105469,68.12999725341797,67.44000244140625,68.0199966430664,66.04666137695312,303000
2016-07-12,68.05000305175781,68.5199966430664,68.05000305175781,68.33000183105469,66.34766387939453,379700
2016-07-13,68.3499984741211,68.61000061035156,67.54000091552734,67.75,65.78450775146484,346700
2016-07-14,68.75,68.7699966430664,67.63999938964844,68.36000061035156,66.37679290771484,357000
2016-07-15,68.36000061035156,68.58999633789062,68.23999786376953,68.55999755859375,66.57099151611328,269200
2016-07-18,68.70999908447266,68.75,67.94000244140625,68.19000244140625,66.21173858642578,250600
2016-07-19,68.3499984741211,68.62999725341797,67.83999633789062,68.62999725341797,66.63897705078125,199600
2016-07-20,68.62000274658203,68.75,67.79000091552734,67.9800033569336,66.0078125,359500
2016-07-21,67.81999969482422,67.98999786376953,67.44999694824219,67.5199966430664,65.56114959716797,300000
2016-07-22,67.75,67.95999908447266,67.55999755859375,67.86000061035156,65.89130401611328,250900
2016-07-25,67.98999786376953,68.5,67.93000030517578,68.41999816894531,66.43505859375,302600
2016-07-26,68.5,68.58999633789062,67.8499984741211,68.19999694824219,66.221435546875,310000
2016-07-27,68.06999969482422,68.93000030517578,68.0,68.83999633789062,66.84285736083984,231500
2016-07-28,68.83999633789062,69.12999725341797,68.25,68.33999633789062,66.35737609863281,446900
2016-07-29,69.0,69.4800033569336,68.02999877929688,68.80000305175781,66.80403900146484,559300
2016-08-01,68.80000305175781,69.0199966430664,68.29000091552734,68.41999816894531,66.43505859375,351100
2016-08-02,68.4000015258789,68.7699966430664,68.08000183105469,68.5199966430664,66.53215789794922,523400
2016-08-03,68.7699966430664,69.18000030517578,68.37999725341797,68.79000091552734,66.7943344116211,285800
2016-08-04,68.93000030517578,68.93000030517578,68.56999969482422,68.72000122070312,66.72636413574219,315600
2016-08-05,68.98999786376953,69.04000091552734,68.55000305175781,68.7300033569336,66.73606872558594,239500
2016-08-08,68.83999633789062,68.86000061035156,68.3499984741211,68.58999633789062,66.60012817382812,193100
2016-08-09,68.45999908447266,68.69999694824219,68.22000122070312,68.30000305175781,66.31854248046875,326300
2016-08-10,68.48999786376953,68.55999755859375,68.0,68.29000091552734,66.30883026123047,237500
2016-08-11,67.5,67.77999877929688,66.83000183105469,67.12999725341797,65.1824951171875,583200
2016-08-12,66.61000061035156,67.2699966430664,66.43000030517578,67.0999984741211,65.1533432006836,498900
2016-08-15,67.16000366210938,68.1500015258789,66.80000305175781,68.13999938964844,66.16317749023438,573900
2016-08-16,68.0999984741211,68.16000366210938,67.16999816894531,67.22000122070312,65.2698745727539,329400
2016-08-17,67.25,68.30999755859375,67.12000274658203,68.23999786376953,66.26028442382812,432700
2016-08-18,68.29000091552734,68.87999725341797,68.08000183105469,68.62999725341797,66.63897705078125,268200
2016-08-19,68.4800033569336,68.66999816894531,68.02999877929688,68.19999694824219,66.221435546875,284300
2016-08-22,68.19999694824219,68.69999694824219,68.05000305175781,68.4000015258789,66.41563415527344,168000
2016-08-23,68.41000366210938,68.66000366210938,68.16000366210938,68.2300033569336,66.25057220458984,201700
2016-08-24,68.0,68.72000122070312,67.91000366210938,68.72000122070312,66.72636413574219,273500
2016-08-25,68.63999938964844,68.88999938964844,68.25,68.61000061035156,66.61954498291016,383500
2016-08-26,68.56999969482422,69.20999908447266,68.4800033569336,68.9000015258789,66.9011459350586,439700
2016-08-29,68.95999908447266,69.44000244140625,68.94000244140625,69.05000305175781,67.04679870605469,280000
2016-08-30,69.12000274658203,69.12000274658203,68.26000213623047,69.08000183105469,67.07592010498047,384100
2016-08-31,68.91999816894531,69.23999786376953,68.54000091552734,68.69000244140625,66.93949127197266,403600
2016-09-01,68.73999786376953,69.22000122070312,68.44000244140625,68.94999694824219,67.19286346435547,333100
2016-09-02,68.27999877929688,68.9000015258789,68.01000213623047,68.52999877929688,66.78355407714844,531900
2016-09-06,68.30000305175781,68.55000305175781,67.95999908447266,68.51000213623047,66.76407623291016,434600
2016-09-07,68.16999816894531,68.97000122070312,67.62999725341797,68.62999725341797,66.88101959228516,366300
2016-09-08,68.51000213623047,68.6500015258789,68.20999908447266,68.54000091552734,66.79329681396484,215100
2016-09-09,68.16000366210938,68.72000122070312,68.0,68.0,66.2670669555664,388800
2016-09-12,67.98999786376953,69.61000061035156,67.56999969482422,69.41999816894531,67.65087127685547,506100
2016-09-13,69.25,69.33999633789062,68.08000183105469,68.30999755859375,66.56916809082031,380000
2016-09-14,68.5999984741211,68.66999816894531,67.63999938964844,67.75,66.0234375,394400
2016-09-15,67.44000244140625,68.22000122070312,66.7699966430664,68.1500015258789,66.41323852539062,367900
2016-09-16,68.4000015258789,69.06999969482422,67.66999816894531,68.94000244140625,67.18311309814453,781900
2016-09-19,69.16000366210938,69.66000366210938,68.66999816894531,69.4000015258789,67.63138580322266,354900
2016-09-20,69.83999633789062,69.9800033569336,69.38999938964844,69.62000274658203,67.84578704833984,275300
2016-09-21,69.58999633789062,69.98999786376953,69.12000274658203,69.73999786376953,67.96272277832031,415200
2016-09-22,69.9800033569336,69.9800033569336,69.22000122070312,69.41000366210938,67.64112854003906,384900
2016-09-23,69.55999755859375,71.05000305175781,67.94000244140625,70.30000305175781,68.50845336914062,1874800
2016-09-26,69.16000366210938,70.52999877929688,66.2699966430664,66.58999633789062,64.89299011230469,3242400
2016-09-27,67.12999725341797,67.26000213623047,66.30000305175781,66.91000366210938,65.2048568725586,2629900
2016-09-28,67.19999694824219,67.33999633789062,65.7699966430664,66.30999755859375,64.6201171875,1562100
2016-09-29,66.29000091552734,66.68000030517578,64.94000244140625,65.2699966430664,63.60662841796875,1021000
2016-09-30,65.5,65.61000061035156,64.62000274658203,64.8499984741211,63.19733428955078,1171800
2016-10-03,64.91000366210938,65.93000030517578,64.63999938964844,65.76000213623047,64.08414459228516,1026500
2016-10-04,66.76000213623047,67.33000183105469,66.33000183105469,66.83999633789062,65.1366195678711,1389100
2016-10-05,66.98999786376953,67.55999755859375,66.52999877929688,67.41000366210938,65.69210815429688,1212900
2016-10-06,67.05000305175781,67.58000183105469,66.70999908447266,67.55999755859375,65.8382797241211,541900
2016-10-07,67.2300033569336,68.25,67.11000061035156,67.8499984741211,66.12088775634766,741100
2016-10-10,68.01000213623047,68.43000030517578,66.61000061035156,66.88999938964844,65.18535614013672,786800
2016-10-11,67.3499984741211,67.66000366210938,66.30000305175781,67.0999984741211,65.38998413085938,1315100
2016-10-12,66.8499984741211,67.5,66.16999816894531,66.80999755859375,65.10739135742188,692600
2016-10-13,66.22000122070312,66.66999816894531,65.69000244140625,65.88999938964844,64.2108383178711,1080000
2016-10-14,66.19000244140625,66.54000091552734,65.80999755859375,66.08999633789062,64.4057388305664,595300
2016-10-17,65.94000244140625,65.98999786376953,64.5199966430664,64.58000183105469,62.934226989746094,819200
2016-10-18,65.20999908447266,65.3499984741211,64.70999908447266,65.01000213623047,63.3532600402832,708500
2016-10-19,64.97000122070312,65.13999938964844,64.61000061035156,64.8499984741211,63.19733428955078,906000
2016-10-20,65.19999694824219,65.19999694824219,63.77000045776367,63.779998779296875,62.154605865478516,605800
2016-10-21,63.68000030517578,64.04000091552734,62.88999938964844,63.91999816894531,62.291046142578125,1346800
2016-10-24,64.1500015258789,64.44999694824219,63.970001220703125,64.33000183105469,62.690589904785156,507300
2016-10-25,64.5199966430664,64.54000091552734,63.75,63.91999816894531,62.291046142578125,693800
2016-10-26,63.77000045776367,64.0,63.310001373291016,63.5099983215332,61.89148712158203,971400
2016-10-27,62.66999816894531,62.790000915527344,61.58000183105469,62.15999984741211,60.57589340209961,1380900
2016-10-28,62.06999969482422,63.4900016784668,61.720001220703125,63.2400016784668,61.62837600708008,1123300
2016-10-31,62.97999954223633,63.439998626708984,62.400001525878906,63.209999084472656,61.5991325378418,894900
2016-11-01,63.0099983215332,63.400001525878906,62.58000183105469,63.11000061035156,61.50168228149414,815700
2016-11-02,62.79999923706055,63.459999084472656,62.79999923706055,62.900001525878906,61.29703140258789,445900
2016-11-03,62.7400016784668,63.439998626708984,62.72999954223633,62.9900016784668,61.38474655151367,657200
2016-11-04,63.220001220703125,64.08999633789062,62.68000030517578,63.400001525878906,61.78429412841797,549800
2016-11-07,63.91999816894531,64.05999755859375,62.75,63.70000076293945,62.07665252685547,824000
2016-11-08,63.400001525878906,63.880001068115234,62.970001220703125,63.59000015258789,61.969451904296875,852300
2016-11-09,63.86000061035156,66.22000122070312,63.630001068115234,66.19000244140625,64.5031967163086,1311500
2016-11-10,66.51000213623047,68.36000061035156,65.25,67.63999938964844,65.91624450683594,1618100
2016-11-11,67.4000015258789,68.16999816894531,66.98999786376953,67.94000244140625,66.2085952758789,2150800
2016-11-14,68.08999633789062,68.94999694824219,67.86000061035156,68.7699966430664,67.01742553710938,1878500
2016-11-15,68.43000030517578,68.5999984741211,67.97000122070312,68.52999877929688,66.78355407714844,840300
2016-11-16,68.19999694824219,68.66000366210938,67.91999816894531,68.5999984741211,66.85177612304688,592400
2016-11-17,68.45999908447266,69.01000213623047,68.37999725341797,68.87000274658203,67.11489868164062,529100
2016-11-18,68.75,68.81999969482422,67.88999938964844,68.68000030517578,66.92974090576172,1253100
2016-11-21,68.83000183105469,68.83000183105469,68.2300033569336,68.45999908447266,66.71533966064453,1691000
2016-11-22,68.70999908447266,68.70999908447266,68.12999725341797,68.26000213623047,66.52044677734375,595900
2016-11-23,68.08999633789062,68.47000122070312,67.8499984741211,67.94000244140625,66.2085952758789,626500
2016-11-25,68.2300033569336,68.63999938964844,67.8499984741211,68.43000030517578,66.68611145019531,250400
2016-11-28,68.4000015258789,68.72000122070312,67.9000015258789,68.62999725341797,66.88101959228516,811700
2016-11-29,68.58000183105469,69.08000183105469,68.13999938964844,68.80000305175781,67.04668426513672,983700
2016-11-30,68.83000183105469,69.44999694824219,68.22000122070312,68.9000015258789,67.38899993896484,1183200
2016-12-01,69.22000122070312,69.51000213623047,68.41000366210938,69.4800033569336,67.95628356933594,980900
2016-12-02,70.16000366210938,72.18000030517578,69.94999694824219,72.05999755859375,70.47969818115234,1396500
2016-12-05,71.91999816894531,72.94000244140625,71.80000305175781,72.63999938964844,71.04698181152344,1123700
2016-12-06,73.01000213623047,73.73999786376953,72.7699966430664,73.55000305175781,71.93702697753906,1178500
2016-12-07,73.70999908447266,75.13999938964844,73.52999877929688,74.83999633789062,73.19873809814453,1323000
2016-12-08,74.69999694824219,75.66000366210938,74.26000213623047,75.27999877929688,73.62910461425781,743300
2016-12-09,75.56999969482422,76.73999786376953,75.52999877929688,76.68000030517578,74.99838256835938,918900
2016-12-12,76.8499984741211,77.19000244140625,76.29000091552734,76.66000366210938,74.97882843017578,770600
2016-12-13,77.12999725341797,77.29000091552734,76.51000213623047,76.58999633789062,74.91036224365234,513400
2016-12-14,76.30999755859375,76.69999694824219,75.97000122070312,76.2699966430664,74.59737396240234,654900
2016-12-15,76.1500015258789,76.55000305175781,75.5,75.56999969482422,73.91272735595703,890800
2016-12-16,75.70999908447266,76.22000122070312,75.4000015258789,75.72000122070312,74.05944061279297,1841900
2016-12-19,75.95999908447266,76.76000213623047,75.23999786376953,75.41999816894531,73.76602172851562,521200
2016-12-20,74.9000015258789,75.12000274658203,74.16000366210938,74.9000015258789,73.25743103027344,717500
2016-12-21,74.88999938964844,75.12000274658203,74.0199966430664,74.12999725341797,72.5042953491211,512600
2016-12-22,74.22000122070312,74.55999755859375,73.2699966430664,73.69999694824219,72.083740234375,371800
2016-12-23,73.55999755859375,73.62999725341797,72.81999969482422,73.4000015258789,71.79032897949219,438800
2016-12-27,73.5199966430664,73.9000015258789,73.04000091552734,73.73999786376953,72.12284851074219,428100
2016-12-28,74.0199966430664,74.12999725341797,73.23999786376953,73.30999755859375,71.70228576660156,365300
2016-12-29,73.54000091552734,73.69999694824219,73.2699966430664,73.66999816894531,72.05438995361328,383400
2016-12-30,73.76000213623047,74.0999984741211,73.4800033569336,73.88999938964844,72.26956939697266,522700
2017-01-03,73.68000030517578,74.20999908447266,72.54000091552734,73.01000213623047,71.40887451171875,652300
2017-01-04,74.47000122070312,75.91000366210938,73.63999938964844,75.87999725341797,74.21592712402344,871300
2017-01-05,75.6500015258789,76.19000244140625,74.8499984741211,75.08999633789062,73.4432601928711,591500
2017-01-06,75.94000244140625,76.08999633789062,75.43000030517578,75.5,73.8442611694336,732400
2017-01-09,75.25,75.36000061035156,74.12000274658203,74.52999877929688,72.89553833007812,569600
2017-01-10,74.61000061035156,74.9800033569336,73.66000366210938,73.68000030517578,72.06417083740234,548300
2017-01-11,73.69000244140625,74.05999755859375,73.12000274658203,73.94000244140625,72.3184814453125,578200
2017-01-12,73.69000244140625,73.83999633789062,72.63999938964844,73.83000183105469,72.21088409423828,454000
2017-01-13,74.5199966430664,75.05999755859375,73.55999755859375,75.0199966430664,73.3747787475586,513200
2017-01-17,75.12999725341797,75.58000183105469,74.66999816894531,74.76000213623047,73.12049102783203,792700
2017-01-18,75.06999969482422,75.31999969482422,74.38999938964844,75.29000091552734,73.63887023925781,507900
2017-01-19,75.19000244140625,75.79000091552734,75.01000213623047,75.75,74.08878326416016,624100
2017-01-20,75.88999938964844,76.6500015258789,75.5999984741211,76.63999938964844,74.95926666259766,692900
2017-01-23,76.63999938964844,76.69999694824219,75.61000061035156,76.05000305175781,74.38220977783203,646000
2017-01-24,76.37000274658203,77.2699966430664,76.27999877929688,76.79000091552734,75.10596466064453,558500
2017-01-25,77.0,78.11000061035156,76.69000244140625,77.94999694824219,76.24053192138672,707400
2017-01-26,77.98999786376953,78.25,77.6500015258789,77.97000122070312,76.26010131835938,701900
2017-01-27,78.06999969482422,78.37999725341797,77.33999633789062,77.83000183105469,76.1231689453125,464600
2017-01-30,77.45999908447266,77.87000274658203,76.80000305175781,77.87000274658203,76.16229248046875,615500
2017-01-31,78.69999694824219,79.76000213623047,78.25,79.62000274658203,77.87391662597656,1382800
2017-02-01,79.76000213623047,79.98999786376953,78.38999938964844,78.44999694824219,76.72957611083984,622700
2017-02-02,77.9800033569336,78.9000015258789,77.7699966430664,77.94000244140625,76.23075866699219,849700
2017-02-03,78.55999755859375,78.86000061035156,77.7300033569336,78.13999938964844,76.4263687133789,1116300
2017-02-06,78.05000305175781,78.22000122070312,77.44999694824219,77.79000091552734,76.08403778076172,962200
2017-02-07,78.54000091552734,80.0999984741211,77.52999877929688,79.19000244140625,77.45333862304688,1572800
2017-02-08,78.79000091552734,79.22000122070312,76.80000305175781,76.97000122070312,75.28203582763672,882100
2017-02-09,77.05999755859375,78.19000244140625,76.75,78.12999725341797,76.41657257080078,508000
2017-02-10,78.37000274658203,78.37000274658203,77.52999877929688,77.66999816894531,75.9666748046875,434300
2017-02-13,77.70999908447266,79.23999786376953,77.70999908447266,79.0999984741211,77.36531829833984,560800
2017-02-14,79.13999938964844,79.91999816894531,78.88999938964844,79.62000274658203,77.87391662597656,692400
2017-02-15,79.55999755859375,80.22000122070312,79.36000061035156,80.16000366210938,78.40206909179688,739500
2017-02-16,80.0999984741211,80.47000122070312,79.62000274658203,80.4000015258789,78.63679504394531,679800
2017-02-17,80.33000183105469,81.31999969482422,79.94999694824219,80.94000244140625,79.16495513916016,1104400
2017-02-21,81.18000030517578,81.36000061035156,80.45999908447266,80.54000091552734,78.77374267578125,860100
2017-02-22,79.94000244140625,80.87999725341797,79.86000061035156,80.54000091552734,78.77374267578125,712700
2017-02-23,80.56999969482422,80.83000183105469,80.01000213623047,80.26000213623047,78.4998779296875,669700
2017-02-24,79.29000091552734,80.29000091552734,79.2300033569336,79.69999694824219,77.95215606689453,2142000
2017-02-27,79.83999633789062,80.0,78.4000015258789,78.95999908447266,77.22838592529297,1412200
2017-02-28,78.62000274658203,78.80999755859375,77.33000183105469,78.05000305175781,76.33834838867188,20233300
2017-03-01,78.66999816894531,80.62999725341797,78.4000015258789,79.30000305175781,77.81017303466797,2719400
2017-03-02,79.0999984741211,79.16999816894531,77.7699966430664,78.25,76.77989196777344,2155800
2017-03-03,78.62000274658203,78.88999938964844,77.68000030517578,78.2699966430664,76.79951477050781,1742800
2017-03-06,78.05999755859375,78.54000091552734,77.70999908447266,77.98999786376953,76.52477264404297,1123000
2017-03-07,78.16000366210938,78.4800033569336,77.80000305175781,77.97000122070312,76.5051498413086,1242500
2017-03-08,78.16999816894531,78.75,77.8499984741211,78.38999938964844,76.9172592163086,1285000
2017-03-09,78.52999877929688,78.58999633789062,77.86000061035156,78.58000183105469,77.10369110107422,2220100
2017-03-10,79.12000274658203,79.66999816894531,78.77999877929688,79.62999725341797,78.13395690917969,1231600
2017-03-13,79.76000213623047,80.47000122070312,79.47000122070312,80.25,78.74231719970703,1055800
2017-03-14,79.88999938964844,80.58999633789062,79.8499984741211,80.37999725341797,78.86986541748047,846900
2017-03-15,80.75,80.75,79.9000015258789,80.26000213623047,78.75212860107422,1483900
